OPC608,ICOM - Remote Mounting - OPC608,8m/26.2ft separation cable for remote mounting kits,$76.00,"['F5061 - F6061 & F5061D - F6061D Series', 'F1721 - F2721/F2821 Series', 'F9511 - F9521 Series', 'F8101']",Remote Mounting,icom
OPC609,ICOM - Remote Mounting - OPC609,1.9m/6.2ft separation cable for remote mounting kits,$55.00,"['F5061 - F6061 & F5061D - F6061D Series', 'F1721 - F2721/F2821 Series', 'F9511 - F9521 Series', 'F8101']",Remote Mounting,icom
OPC617,ICOM - Cables - OPC617,Accesory cable for external terminal connection,$65.00,['F1721 - F2721/F2821 Series'],Cables,icom
OPC656,ICOM - Cables - OPC656,DC power cable for gang charger,$12.00,"['F3011 - F4011 Series', 'F3001 - F4001 Series', 'F1000/S/T - F2000/S/T Series', 'F1000D - F2000D Series', 'F1100D - F2100D Series', 'F3210D - F4210D Series', 'F3230D - F4230D Series', 'F3161 - F4161 / F3161D - F4161D Series', 'F3261D - F4261D Series', 'F3360D - F4360D Series', 'F52D/F62D Series', 'F3400D - F4400D Series', 'F70/F80 - F70D/F80D Series', 'F9011 - F9021 Series', 'F7010 - F7020 Series', 'F50V/F60V Series (Discontinued)', 'F3031S - F4031S Series (Discontinued)', 'F11-F21 (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)', 'F30G - F40G Series (Discontinued)']",Cables,icom
OPC726,ICOM - Remote Mounting - OPC726,5m/16.4ft separation cable for remote mounting kits,$65.00,"['F5061 - F6061 & F5061D - F6061D Series', 'F1721 - F2721/F2821 Series', 'F9511 - F9521 Series', 'F8101']",Remote Mounting,icom
OPC966U,ICOM - Software & Cables - OPC966U,USB programming cloning cable for radios with 9-pin connector,$168.00,"['F3161 - F4161 / F3161D - F4161D Series', 'F70/F80 - F70D/F80D Series', 'F50V/F60V Series (Discontinued)', 'F30G - F40G Series (Discontinued)']",Software & Cables,icom
OTTO V110282,ICOM - Microphones - OTTO V110282,Speaker mic earpiece(2.5mm straight plug),$50.00,"['F3011 - F4011 Series', 'F3001 - F4001 Series', 'F3161 - F4161 / F3161D - F4161D Series', 'F70/F80 - F70D/F80D Series', 'F50V/F60V Series (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)', 'F30G - F40G Series (Discontinued)']",Microphones,icom
OTTO V110433,ICOM - Microphones - OTTO V110433,Speaker mic earpiece (3.5mm right angle plug),$60.00,"['F3011 - F4011 Series', 'F3001 - F4001 Series', 'F3161 - F4161 / F3161D - F4161D Series', 'F70/F80 - F70D/F80D Series', 'F9011 - F9021 Series', 'F50V/F60V Series (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)']",Microphones,icom
OTTO V110822,ICOM - Wire Kits - OTTO V110822,2-Wire palm mic kit (earphone cable and mic/ptt cable) with 9-pin connector,$125.00,"['F3161 - F4161 / F3161D - F4161D Series', 'F70/F80 - F70D/F80D Series', 'F50V/F60V Series (Discontinued)']",Wire Kits,icom
OTTO V1T12CD137,ICOM - Wire Kits - OTTO V1T12CD137,Throat Mic Sys w/tube ear piece and body PTT with 9 pin connector for F30G/40G,$505.00,['F30G - F40G Series (Discontinued)'],Wire Kits,icom
OTTO V2C2CS11,ICOM - Microphones - OTTO V2C2CS11,Legacy speaker microphone (2-pin screw down connector),$0.00,"['F3011 - F4011 Series', 'F3001 - F4001 Series', 'F11-F21 (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)']",Microphones,icom
OTTO V410399,ICOM - Headsets - OTTO V410399,Skull Mic System w/earcup and 80mm body PTT for F30G/40G and M88,$650.00,['F30G - F40G Series (Discontinued)'],Headsets,icom
OTTO V410514,ICOM - Headsets - OTTO V410514,"Lightweight single speaker w/in-line ptt, padded headband (9-pin connector)",$155.00,"['F3161 - F4161 / F3161D - F4161D Series', 'F70/F80 - F70D/F80D Series', 'F50V/F60V Series (Discontinued)']",Headsets,icom
OTTO V4EX2CC5,ICOM - Headsets - OTTO V4EX2CC5,Explorer lightweight headset with flexible earloop w/boom mic (2-pin right angle connector),$90.00,"['F3011 - F4011 Series', 'F11-F21 (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)']",Headsets,icom
OTTO V4EX2CS5,ICOM - Headsets - OTTO V4EX2CS5,Explorer lightweight headset with flexible earloop w/boom mic (2-pin right angle screw down connector),$145.00,"['F3011 - F4011 Series', 'F3001 - F4001 Series', 'F11-F21 (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)']",Headsets,icom
PROG-IAS,ICOM - Software & Cables - PROG-IAS,Icom to program your system products,$0.00,"['X-BAND REPEATER', 'CY5000 - CY6000 Repeaters', 'FR5000 - FR6000 Series', 'FR5200H - FR6200H Series', 'IAS 120D - 150D Series', 'FR9010 - FR9020 Series', 'RF Technologies - Eclipse2 Series']",Software & Cables,icom
PROG-MF,ICOM - Software & Cables - PROG-MF,Icom to program your land mobile mainframe with provided icf file or 1 to 2 channels,$0.00,"['F3011 - F4011 Series', 'F3001 - F4001 Series', 'F1000/S/T - F2000/S/T Series', 'F1000D - F2000D Series', 'F1100D - F2100D Series', 'F3201DEX - F4201DEX Series', 'F3210D - F4210D Series', 'F3230D - F4230D Series', 'F3161 - F4161 / F3161D - F4161D Series', 'F3261D - F4261D Series', 'F3360D - F4360D Series', 'F52D/F62D Series', 'F3400D - F4400D Series', 'F70/F80 - F70D/F80D Series', 'F9011 - F9021 Series', 'F7010 - F7020 Series', 'F5011 - F6011 Series', 'F5021 - F6021 Series', 'F5121D - F6121D Series', 'F5220D - F6220D Series', 'F5061 - F6061 & F5061D - F6061D Series', 'F5360D - F6360D Series', 'F5400D - F6400D Series', 'F1721 - F2721/F2821 Series', 'F9511 - F9521 Series', 'F7510 - F7520 Series', 'F8101', 'FR5200H - FR6200H Series']",Software & Cables,icom
PROGLM6789,ICOM - Software & Cables - PROGLM6789,Icom to program your radio or IAS product,$70.00,"['F3161 - F4161 / F3161D - F4161D Series', 'F3261D - F4261D Series', 'F70/F80 - F70D/F80D Series', 'F5061 - F6061 & F5061D - F6061D Series', 'F1721 - F2721/F2821 Series']",Software & Cables,icom
PW LF-1,ICOM - Filters - PW LF-1,Noise filter to use with the F5061D with the UT-IA100 already installed.,$63.00,['F5061 - F6061 & F5061D - F6061D Series'],Filters,icom
QCRRS01,ICOM - Accessories - QCRRS01,3 year comprehensive radio repair service for IDAS radios,$0.00,"['F1000D - F2000D Series', 'F3210D - F4210D Series', 'F3230D - F4230D Series', 'F3261D - F4261D Series', 'F52D/F62D Series', 'F3400D - F4400D Series', 'F5121D - F6121D Series', 'F5220D - F6220D Series', 'F5061 - F6061 & F5061D - F6061D Series', 'F5400D - F6400D Series']",Accessories,icom
QCRRS09,ICOM - Accessories - QCRRS09,3 year comprehensive radio repair service for P25 radios,$0.00,"['F9011 - F9021 Series', 'F7010 - F7020 Series', 'F1721 - F2721/F2821 Series', 'F9511 - F9521 Series', 'F7510 - F7520 Series']",Accessories,icom
RCFS10,ICOM - Remote Communication - RCFS10,Remote Communicator software + CT-24 (digital voice converter unit - each IDAS system requires 1 CT-24),"$1,820.00","['VE-PG3', 'CY5000 - CY6000 Repeaters', 'FR5000 - FR6000 Series', 'IAS 120D - 150D Series']",Remote Communication,icom
RFT 136-174,ICOM - Configurations - RFT 136-174,100W analog 136-174MHz repeater with a power supply (P25 upgradeable),"$11,780.00",['RF Technologies - Eclipse2 Series'],Configurations,icom
RFT 400-430,ICOM - Configurations - RFT 400-430,100W analog 400-430MHz repeater with a power supply (P25 upgradeable),"$10,395.00",['RF Technologies - Eclipse2 Series'],Configurations,icom
RFT 440-490,ICOM - Configurations - RFT 440-490,100W analog 440-490MHz repeater with a power supply (P25 upgradeable),"$10,395.00",['RF Technologies - Eclipse2 Series'],Configurations,icom
RFT 485-520,ICOM - Configurations - RFT 485-520,100W P25/analog 485-520MHz repeater with a power supply,"$10,395.00",['RF Technologies - Eclipse2 Series'],Configurations,icom
RFT P25 136-174,ICOM - Configurations - RFT P25 136-174,2-120W P25/analog 136-174MHz repeater with a power supply,"$14,700.00",['RF Technologies - Eclipse2 Series'],Configurations,icom
RFT P25 400-430,ICOM - Configurations - RFT P25 400-430,100W P25/analog 400-430MHz repeater with a power supply,"$15,520.00",['RF Technologies - Eclipse2 Series'],Configurations,icom
RFT P25 440-490,ICOM - Configurations - RFT P25 440-490,100W P25/analog 440-490MHz repeater with a power supply,"$13,305.00",['RF Technologies - Eclipse2 Series'],Configurations,icom
RFT P25 485-520,ICOM - Configurations - RFT P25 485-520,100W P25/analog 485-520MHz repeater with a power supply,"$15,520.00",['RF Technologies - Eclipse2 Series'],Configurations,icom
RFT P25-C,ICOM - Miscellaneous - RFT P25-C,P25 firmware upgrade for RFT analog P25 upgradeable repeaters,$0.00,['RF Technologies - Eclipse2 Series'],Miscellaneous,icom
RMK2,ICOM - Remote Mounting - RMK2,F1721/1821 bracket & face plate for remote mounting. Separation cable not included,$145.00,"['F1721 - F2721/F2821 Series', 'F9511 - F9521 Series']",Remote Mounting,icom
RMK3 01,ICOM - Remote Mounting - RMK3 01,F5061/6061 bracket & face plate for remote mounting. Separation cable not included,$110.00,['F5061 - F6061 & F5061D - F6061D Series'],Remote Mounting,icom
RMK4 01,ICOM - Remote Mounting - RMK4 01,Dual head and separation kit for F9511HT. Requires external speaker and cable.,$860.00,['F9511 - F9521 Series'],Remote Mounting,icom
RMK5,ICOM - Remote Mounting - RMK5,Bracket & face plate for remote mounting for the F5400D/F6400D. Separation cable not included.,$215.00,"['F5400D - F6400D Series', 'F7510 - F7520 Series']",Remote Mounting,icom
RMK6,ICOM - Remote Mounting - RMK6,Remote mount kit for the F8101. Separation cable sold separately.,$360.00,['F8101'],Remote Mounting,icom
RMK7,ICOM - Remote Mounting - RMK7,Dual head and separation kit for the F5400D/F6400D. Separation cables & microphone not included.,$650.00,"['F5400D - F6400D Series', 'F7510 - F7520 Series']",Remote Mounting,icom
RR FIRMWARE UPGRADE,ICOM - Accessories - RR FIRMWARE UPGRADE,Add 3.1 RR firmware to your IDAS radio,$16.66,"['F3161 - F4161 / F3161D - F4161D Series', 'F5061 - F6061 & F5061D - F6061D Series']",Accessories,icom
RSBC225,ICOM - Software & Cables - RSBC225,Battery management software for the BP-283/284/BP290. Can connect up to 30 BC-225 chargers to it.,$250.00,"['F52D/F62D Series', 'F7010 - F7020 Series']",Software & Cables,icom
RSMGR1,ICOM - Software & Cables - RSMGR1,Remote system manager software for IDAS MultiTrunk,"$4,995.00","['CY5000 - CY6000 Repeaters', 'FR5000 - FR6000 Series', 'FR5200H - FR6200H Series']",Software & Cables,icom
SM26,ICOM - Microphones - SM26,Desktop microphone with monitor switch for mobile radios,$90.00,"['F5011 - F6011 Series', 'F5021 - F6021 Series', 'F5121D - F6121D Series', 'F5220D - F6220D Series', 'F5061 - F6061 & F5061D - F6061D Series', 'F5360D - F6360D Series', 'F1721 - F2721/F2821 Series', 'F9511 - F9521 Series', 'X-BAND REPEATER', 'FR5000 - FR6000 Series', 'FR5200H - FR6200H Series', 'IAS 120D - 150D Series']",Microphones,icom
SM29,ICOM - Microphones - SM29,Desktop microphone for F5400 series,$175.00,"['F5400D - F6400D Series', 'F7510 - F7520 Series']",Microphones,icom
SP-AT1,ICOM - Microphones - SP-AT1,"Single pin listen only w/QD acoustic tube (9"", 3.5mm L-shape)",$31.50,"['F3011 - F4011 Series', 'F1000/S/T - F2000/S/T Series', 'F1000D - F2000D Series', 'F1100D - F2100D Series', 'F3161 - F4161 / F3161D - F4161D Series', 'F3261D - F4261D Series', 'F52D/F62D Series', 'F3400D - F4400D Series', 'F9011 - F9021 Series', 'F7010 - F7020 Series', 'F3031S - F4031S Series (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)']",Microphones,icom
SP26,ICOM - Microphones - SP26,Tube earphone with 2.5mm plug to use with HM-163MC,$25.00,['F52D/F62D Series'],Microphones,icom
SP27,ICOM - Microphones - SP27,Acoustic tube earphone with a clip (3.5mm),$35.00,"['F3210D - F4210D Series', 'F52D/F62D Series', 'F3400D - F4400D Series', 'F7010 - F7020 Series']",Microphones,icom
SP28,ICOM - Microphones - SP28,Earhook type earphone with 2.5mm plug to use with HM-163MC,$25.00,['F52D/F62D Series'],Microphones,icom
SP29,ICOM - Microphones - SP29,Earhook type earphone with 3.5mm plug,$25.00,"['F52D/F62D Series', 'F3400D - F4400D Series', 'F7010 - F7020 Series']",Microphones,icom
SP30,ICOM - External Speakers - SP30,20W large external speaker,$110.00,"['F5011 - F6011 Series', 'F5021 - F6021 Series', 'F5121D - F6121D Series', 'F5220D - F6220D Series', 'F5061 - F6061 & F5061D - F6061D Series', 'F5360D - F6360D Series', 'F5400D - F6400D Series', 'F1721 - F2721/F2821 Series', 'F9511 - F9521 Series', 'F7510 - F7520 Series', 'F8101']",External Speakers,icom
SP32,ICOM - Microphones - SP32,Tube adapter for use with the EH-15B,$30.00,['F52D/F62D Series'],Microphones,icom
SP35,ICOM - External Speakers - SP35,5W external speaker with 3.5mm speaker jack and 2m cable,$60.00,"['F5011 - F6011 Series', 'F5021 - F6021 Series', 'F5121D - F6121D Series', 'F5220D - F6220D Series', 'F5061 - F6061 & F5061D - F6061D Series', 'F5360D - F6360D Series', 'F5400D - F6400D Series', 'F1721 - F2721/F2821 Series', 'F9511 - F9521 Series', 'F7510 - F7520 Series', 'F8101', 'FR5000 - FR6000 Series', 'FR5200H - FR6200H Series']",External Speakers,icom
SP40,ICOM - Microphones - SP40,Earphone with 3.5mm plug,$30.00,"['F52D/F62D Series', 'F3400D - F4400D Series', 'F7010 - F7020 Series']",Microphones,icom
SPRING CLIP L,ICOM - Belt Clips - SPRING CLIP L,Long spring clip insert length 3.5 inches,$5.00,"['F11-F21 (Discontinued)', 'F30G - F40G Series (Discontinued)']",Belt Clips,icom
SPRING CLIP S,ICOM - Belt Clips - SPRING CLIP S,Short spring clip insert length 2.5 inches,$5.00,"['F11-F21 (Discontinued)', 'F30G - F40G Series (Discontinued)']",Belt Clips,icom
SS BC61,ICOM - Chargers - SS BC61,Mobile rapid charger with cigarette adapter for the F3161 & F3261 series,$215.00,"['F3161 - F4161 / F3161D - F4161D Series', 'F3261D - F4261D Series', 'F3360D - F4360D Series']",Chargers,icom
SS BC62,ICOM - Chargers - SS BC62,Mobile rapid charger with cigarette adapter for the F3400 & F7010 series,$235.00,"['F3400D - F4400D Series', 'F7010 - F7020 Series']",Chargers,icom
SS BC63,ICOM - Chargers - SS BC63,Mobile rapid charger with cigarette adapter for the F9011 series,$215.00,['F9011 - F9021 Series'],Chargers,icom
UCFR5000 01,ICOM - Trunking/Network Controller - UCFR5000 01,Trunking/Network controller board (1 per repeater),$500.00,"['CY5000 - CY6000 Repeaters', 'FR5000 - FR6000 Series', 'FR5200H - FR6200H Series', 'IAS 120D - 150D Series']",Trunking/Network Controller,icom
URFR5000 63,ICOM - Configurations - URFR5000 63,136-174MHz analog/digital repeater channel module,"$1,205.00",['FR5000 - FR6000 Series'],Configurations,icom
URFR6000 63,ICOM - Repeaters - URFR6000 63,400-470MHz repeater module,"$1,205.00","['FR5000 - FR6000 Series', 'FR5000 - FR6000 Series']",Repeaters,icom
URFR6000 67,ICOM - Repeaters - URFR6000 67,450-512MHz repeater module,"$1,205.00","['FR5000 - FR6000 Series', 'FR5000 - FR6000 Series']",Repeaters,icom
UT-IA100,ICOM - Encryption & Internal Modules - UT-IA100,Audio amp board for F5061D with RR firmware installed (factory install ONLY; install included in price),$100.00,['F5061 - F6061 & F5061D - F6061D Series'],Encryption & Internal Modules,icom
UT109 02,ICOM - Encryption & Internal Modules - UT109 02,Non-rolling voice scrambler. Up to 32 codes available. Not compatible with radios using the UT-110.,$105.00,"['F70/F80 - F70D/F80D Series', 'F1721 - F2721/F2821 Series', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)', 'F30G - F40G Series (Discontinued)']",Encryption & Internal Modules,icom
UT109R 21,ICOM - Encryption & Internal Modules - UT109R 21,Non-rolling voice scrambler. Up to 32 codes available. Not compatible with radios using the UT-110.,$105.00,"['F3161 - F4161 / F3161D - F4161D Series', 'F5011 - F6011 Series', 'F5021 - F6021 Series', 'F5061 - F6061 & F5061D - F6061D Series', 'FR5000 - FR6000 Series', 'IAS 120D - 150D Series', 'F3031S - F4031S Series (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)']",Encryption & Internal Modules,icom
UT110 01,ICOM - Encryption & Internal Modules - UT110 01,Rolling voice scrambler. Up to 1020 (255 codes x 4 groups) codes available.,$173.00,['F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)'],Encryption & Internal Modules,icom
UT110 02,ICOM - Encryption & Internal Modules - UT110 02,Rolling voice scrambler. Up to 1020 (255 codes x 4 groups) codes available.,$173.00,"['F70/F80 - F70D/F80D Series', 'F1721 - F2721/F2821 Series', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)', 'F30G - F40G Series (Discontinued)']",Encryption & Internal Modules,icom
UT110R 21,ICOM - Encryption & Internal Modules - UT110R 21,Rolling voice scrambler. Up to 1020 (255 codes x 4 groups) codes available. Works only in analog mode.,$173.00,"['F3161 - F4161 / F3161D - F4161D Series', 'F5011 - F6011 Series', 'F5021 - F6021 Series', 'F5061 - F6061 & F5061D - F6061D Series', 'FR5000 - FR6000 Series', 'IAS 120D - 150D Series', 'F3031S - F4031S Series (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)']",Encryption & Internal Modules,icom
UT120 01,ICOM - Encryption & Internal Modules - UT120 01,P25 upgrade board for F70/80 handhelds,$541.00,['F70/F80 - F70D/F80D Series'],Encryption & Internal Modules,icom
UT120 02,ICOM - Encryption & Internal Modules - UT120 02,P25 Hardware Upgrade Board - Mobiles,$541.00,['F1721 - F2721/F2821 Series'],Encryption & Internal Modules,icom
UT124 01,ICOM - Encryption & Internal Modules - UT124 01,Man down unit,$90.00,"['F70/F80 - F70D/F80D Series', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)', 'F30G - F40G Series (Discontinued)']",Encryption & Internal Modules,icom
UT125 01,ICOM - Encryption & Internal Modules - UT125 01,AES/DES encryption board with OTAR compliance for F9011/F9511 series,$695.00,"['F9011 - F9021 Series', 'F9511 - F9521 Series']",Encryption & Internal Modules,icom
UT125 FIPS,ICOM - Encryption & Internal Modules - UT125 FIPS,FIPS 140-2 AES encryption board with OTAR compliance for F9011/F9511 series,$789.00,"['F9011 - F9021 Series', 'F9511 - F9521 Series']",Encryption & Internal Modules,icom
UT125 FIPS-2,ICOM - Encryption & Internal Modules - UT125 FIPS-2,FIPS 140-2 AES encryption board for F7010/F7510 series,$830.00,"['F7010 - F7020 Series', 'F7510 - F7520 Series']",Encryption & Internal Modules,icom
UT126H 03,ICOM - Encryption & Internal Modules - UT126H 03,6.25kHz digital module for old PLL versions of the F3161/4161 or F5061/6061 radios,$250.00,"['F3161 - F4161 / F3161D - F4161D Series', 'F5061 - F6061 & F5061D - F6061D Series']",Encryption & Internal Modules,icom
UT128,ICOM - Encryption & Internal Modules - UT128,DES encryption for F9011/F9511 radios,$420.00,"['F9011 - F9021 Series', 'F9511 - F9521 Series']",Encryption & Internal Modules,icom
UT134,ICOM - Encryption & Internal Modules - UT134,AES/DES encryption board for F3400/F5400 & F7010/F7510 series,$185.00,"['F3400D - F4400D Series', 'F7010 - F7020 Series', 'F5400D - F6400D Series', 'F7510 - F7520 Series']",Encryption & Internal Modules,icom
UX241,ICOM - Antennas - UX241,GPS antenna,$55.00,"['F5400D - F6400D Series', 'F7510 - F7520 Series']",Antennas,icom
UX248,ICOM - GPS - UX248,GPS unit,$325.00,['F8101'],GPS,icom
VEPG3,ICOM - Miscellaneous - VEPG3,ROIP gateway,"$1,900.00","['VE-PG3', 'CY5000 - CY6000 Repeaters', 'FR5000 - FR6000 Series', 'FR5200H - FR6200H Series', 'IAS 120D - 150D Series']",Miscellaneous,icom
VS1L,ICOM - Headsets - VS1L,VOX/PTT case with 2-pin right angle connector. Must use with HS94/HS95/HS97,$44.00,"['F3011 - F4011 Series', 'F3230D - F4230D Series', 'F11-F21 (Discontinued)', 'F14/F24 - F33G/F43G - F43TR - F3021/F4021 (Discontinued)']",Headsets,icom
VS1MC,ICOM - Headsets - VS1MC,VOX/PTT case with 14-pin connector. Must use with HS94/HS95/HS97.,$84.00,"['F3261D - F4261D Series', 'F3360D - F4360D Series', 'F3400D - F4400D Series', 'F9011 - F9021 Series', 'F7010 - F7020 Series']",Headsets,icom
VS1SC,ICOM - Headsets - VS1SC,VOX/PTT case with 9-pin connector. Must use with HS94/HS95/HS97.,$68.00,"['F3161 - F4161 / F3161D - F4161D Series', 'F70/F80 - F70D/F80D Series', 'F50V/F60V Series (Discontinued)', 'F30G - F40G Series (Discontinued)']",Headsets,icom
VS3,ICOM - Headsets - VS3,Bluetooth pendant earpiece microphone w/PTT,$149.00,"['F52D/F62D Series', 'F7010 - F7020 Series', 'F7510 - F7520 Series']",Headsets,icom
VS4LA,ICOM - Headsets - VS4LA,PTT switch cable to communicate using the HS94/95/97,$115.00,"['F1000/S/T - F2000/S/T Series', 'F1000D - F2000D Series', 'F1100D - F2100D Series']",Headsets,icom
VS4MC,ICOM - Headsets - VS4MC,Cable with heavy duty PTT swith with 14-pin connector. Use with HS94/HS95/HS97.,$150.00,"['F3261D - F4261D Series', 'F3360D - F4360D Series', 'F3400D - F4400D Series', 'F9011 - F9021 Series', 'F7010 - F7020 Series']",Headsets,icom
VS5MC,ICOM - Headsets - VS5MC,VOX/PTT switch cable to use with headset (HS94/95/97),$150.00,['F52D/F62D Series'],Headsets,icom
